Time,Aggregate
10/11/2013 01:46:00,1237
10/11/2013 01:46:00,1237
10/11/2013 01:46:00,1233
10/11/2013 01:46:00,1226
10/11/2013 01:46:00,1226
10/11/2013 01:46:00,1226
10/11/2013 01:46:00,1215
10/11/2013 01:46:00,1215
10/11/2013 01:47:00,1175
10/11/2013 01:47:00,1175
10/11/2013 01:47:00,1172
10/11/2013 01:47:00,1172
10/11/2013 01:47:00,1170
10/11/2013 01:47:00,1170
10/11/2013 01:47:00,1170
10/11/2013 01:47:00,1170
10/11/2013 01:47:00,1170
10/11/2013 01:47:00,1170
10/11/2013 01:48:00,3408
10/11/2013 01:48:00,3408
10/11/2013 01:48:00,3408
10/11/2013 01:48:00,3313
10/11/2013 01:48:00,1163
10/11/2013 01:48:00,1163
10/11/2013 01:48:00,1158
10/11/2013 01:48:00,1158
10/11/2013 01:49:00,3310
10/11/2013 01:49:00,1178
10/11/2013 01:49:00,1171
10/11/2013 01:49:00,1171
10/11/2013 01:49:00,1168
10/11/2013 01:49:00,1164
10/11/2013 01:49:00,1164
10/11/2013 01:49:00,1164
10/11/2013 01:50:00,1181
10/11/2013 01:50:00,1163
10/11/2013 01:50:00,1161
10/11/2013 01:50:00,1161
10/11/2013 01:50:00,1159
10/11/2013 01:50:00,1159
10/11/2013 01:50:00,1158
10/11/2013 01:51:00,1178
10/11/2013 01:51:00,1176
10/11/2013 01:51:00,1176
10/11/2013 01:51:00,1160
10/11/2013 01:51:00,1160
10/11/2013 01:51:00,1160
10/11/2013 01:51:00,1160
10/11/2013 01:52:00,1176
10/11/2013 01:52:00,1164
10/11/2013 01:52:00,1163
10/11/2013 01:52:00,1163
10/11/2013 01:52:00,1157
10/11/2013 01:52:00,1157
10/11/2013 01:52:00,1157
10/11/2013 01:52:00,1157
10/11/2013 01:53:00,1180
10/11/2013 01:53:00,1180
10/11/2013 01:53:00,1159
10/11/2013 01:53:00,1159
10/11/2013 01:53:00,1157
10/11/2013 01:53:00,1157
10/11/2013 01:53:00,1156
10/11/2013 01:53:00,1156
10/11/2013 01:53:00,1156
10/11/2013 01:54:00,1164
10/11/2013 01:54:00,1164
10/11/2013 01:54:00,1157
10/11/2013 01:54:00,1157
10/11/2013 01:54:00,1156
10/11/2013 01:54:00,1155
10/11/2013 01:54:00,1155
10/11/2013 01:54:00,1155
10/11/2013 01:55:00,1175
10/11/2013 01:55:00,1175
10/11/2013 01:55:00,1174
10/11/2013 01:55:00,1174
10/11/2013 01:55:00,1173
10/11/2013 01:55:00,1173
10/11/2013 01:55:00,1159
10/11/2013 01:55:00,1159
10/11/2013 01:56:00,3587
10/11/2013 01:56:00,3587
10/11/2013 01:56:00,3382
10/11/2013 01:56:00,3382
10/11/2013 01:56:00,3382
10/11/2013 01:56:00,3295
10/11/2013 01:56:00,3295
10/11/2013 01:56:00,1166
10/11/2013 01:56:00,1166
10/11/2013 01:57:00,1179
10/11/2013 01:57:00,1179
10/11/2013 01:57:00,1164
10/11/2013 01:57:00,1164
10/11/2013 01:57:00,1161
10/11/2013 01:57:00,1161
10/11/2013 01:57:00,1157
10/11/2013 01:57:00,1157
10/11/2013 01:58:00,1164
10/11/2013 01:58:00,1161
10/11/2013 01:58:00,1161
10/11/2013 01:58:00,1159
10/11/2013 01:58:00,1159
10/11/2013 01:58:00,1158
10/11/2013 01:58:00,1158
10/11/2013 01:59:00,1160
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1159
10/11/2013 01:59:00,1155
10/11/2013 01:59:00,1155
10/11/2013 01:59:00,1155
10/11/2013 02:00:00,1166
10/11/2013 02:00:00,1157
10/11/2013 02:00:00,1157
10/11/2013 02:00:00,1155
10/11/2013 02:00:00,1155
10/11/2013 02:00:00,1155
10/11/2013 02:00:00,1155
10/11/2013 02:01:00,1170
10/11/2013 02:01:00,1170
10/11/2013 02:01:00,1170
10/11/2013 02:01:00,1155
10/11/2013 02:01:00,1155
10/11/2013 02:01:00,1155
10/11/2013 02:01:00,1155
10/11/2013 02:02:00,3332
10/11/2013 02:02:00,3332
10/11/2013 02:02:00,1170
10/11/2013 02:02:00,1162
10/11/2013 02:02:00,1155
10/11/2013 02:02:00,1155
10/11/2013 02:02:00,1153
10/11/2013 02:02:00,1153
10/11/2013 02:03:00,3304
10/11/2013 02:03:00,3304
10/11/2013 02:03:00,3285
10/11/2013 02:03:00,3285
10/11/2013 02:03:00,1157
10/11/2013 02:03:00,1157
10/11/2013 02:03:00,1155
10/11/2013 02:03:00,1155
10/11/2013 02:03:00,1155
10/11/2013 02:03:00,1153
10/11/2013 02:04:00,1177
10/11/2013 02:04:00,1177
10/11/2013 02:04:00,1171
10/11/2013 02:04:00,1155
10/11/2013 02:04:00,1155
10/11/2013 02:04:00,1155
10/11/2013 02:04:00,1155
10/11/2013 02:05:00,1176
10/11/2013 02:05:00,1176
10/11/2013 02:05:00,1164
10/11/2013 02:05:00,1164
10/11/2013 02:05:00,1155
10/11/2013 02:05:00,1155
10/11/2013 02:05:00,1155
10/11/2013 02:06:00,1175
10/11/2013 02:06:00,1159
10/11/2013 02:06:00,1157
10/11/2013 02:06:00,1128
10/11/2013 02:06:00,1128
10/11/2013 02:06:00,1114
10/11/2013 02:06:00,1114
10/11/2013 02:06:00,1114
10/11/2013 02:07:00,1139
10/11/2013 02:07:00,1139
10/11/2013 02:07:00,1139
10/11/2013 02:07:00,1126
10/11/2013 02:07:00,1122
10/11/2013 02:07:00,1122
10/11/2013 02:07:00,1122
10/11/2013 02:07:00,1112
10/11/2013 02:07:00,1112
10/11/2013 02:08:00,1141
10/11/2013 02:08:00,1141
10/11/2013 02:08:00,1124
10/11/2013 02:08:00,1124
10/11/2013 02:08:00,1122
10/11/2013 02:08:00,1119
10/11/2013 02:09:00,3272
10/11/2013 02:09:00,3250
10/11/2013 02:09:00,3186
10/11/2013 02:09:00,3174
10/11/2013 02:09:00,3174
10/11/2013 02:09:00,1136
10/11/2013 02:10:00,1123
10/11/2013 02:10:00,1123
10/11/2013 02:10:00,1123
10/11/2013 02:10:00,1121
10/11/2013 02:10:00,1120
10/11/2013 02:10:00,1120
10/11/2013 02:10:00,1120
10/11/2013 02:10:00,1120
10/11/2013 02:10:00,1120
10/11/2013 02:11:00,1163
10/11/2013 02:11:00,1163
10/11/2013 02:11:00,1158
10/11/2013 02:11:00,1158
10/11/2013 02:11:00,1158
10/11/2013 02:11:00,1154
10/11/2013 02:11:00,1154
10/11/2013 02:11:00,1154
10/11/2013 02:11:00,1153
10/11/2013 02:11:00,1153
10/11/2013 02:12:00,1170
10/11/2013 02:12:00,1170
10/11/2013 02:12:00,1167
10/11/2013 02:12:00,1167
10/11/2013 02:12:00,1156
10/11/2013 02:12:00,1156
10/11/2013 02:12:00,1153
10/11/2013 02:12:00,1153
10/11/2013 02:12:00,1151
10/11/2013 02:13:00,1152
10/11/2013 02:13:00,1152
10/11/2013 02:13:00,1150
10/11/2013 02:13:00,1150
10/11/2013 02:13:00,1149
10/11/2013 02:13:00,1149
10/11/2013 02:13:00,1145
10/11/2013 02:13:00,1145
10/11/2013 02:14:00,1162
10/11/2013 02:14:00,1151
10/11/2013 02:14:00,1151
10/11/2013 02:14:00,1150
10/11/2013 02:14:00,1148
10/11/2013 02:14:00,1148
10/11/2013 02:14:00,1148
10/11/2013 02:14:00,1148
10/11/2013 02:15:00,1161
10/11/2013 02:15:00,1150
10/11/2013 02:15:00,1150
10/11/2013 02:15:00,1149
10/11/2013 02:15:00,1149
10/11/2013 02:15:00,1149
10/11/2013 02:16:00,3515
10/11/2013 02:16:00,3515
10/11/2013 02:16:00,3295
10/11/2013 02:16:00,3295
10/11/2013 02:16:00,3295
10/11/2013 02:16:00,3270
10/11/2013 02:16:00,3266
10/11/2013 02:16:00,1160
10/11/2013 02:17:00,1165
10/11/2013 02:17:00,1165
10/11/2013 02:17:00,1164
10/11/2013 02:17:00,1164
10/11/2013 02:17:00,1163
10/11/2013 02:17:00,1163
10/11/2013 02:17:00,1149
10/11/2013 02:17:00,1146
10/11/2013 02:17:00,1146
10/11/2013 02:17:00,1146
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1164
10/11/2013 02:18:00,1161
10/11/2013 02:18:00,1161
10/11/2013 02:18:00,1148
10/11/2013 02:19:00,1163
10/11/2013 02:19:00,1163
10/11/2013 02:19:00,1163
10/11/2013 02:19:00,1146
10/11/2013 02:19:00,1146
10/11/2013 02:19:00,1145
10/11/2013 02:19:00,1145
10/11/2013 02:19:00,1144
10/11/2013 02:19:00,1144
10/11/2013 02:20:00,1169
10/11/2013 02:20:00,1155
10/11/2013 02:20:00,1155
10/11/2013 02:20:00,1155
10/11/2013 02:20:00,1149
10/11/2013 02:20:00,1149
10/11/2013 02:20:00,1149
10/11/2013 02:20:00,1149
10/11/2013 02:21:00,1164
10/11/2013 02:21:00,1152
10/11/2013 02:21:00,1152
10/11/2013 02:21:00,1152
10/11/2013 02:21:00,1148
10/11/2013 02:21:00,1147
10/11/2013 02:21:00,1147
10/11/2013 02:21:00,1147
10/11/2013 02:22:00,1155
10/11/2013 02:22:00,1149
10/11/2013 02:22:00,1149
10/11/2013 02:22:00,1148
10/11/2013 02:22:00,1148
10/11/2013 02:22:00,1147
10/11/2013 02:22:00,1147
10/11/2013 02:22:00,1147
10/11/2013 02:23:00,1166
10/11/2013 02:23:00,1166
10/11/2013 02:23:00,1166
10/11/2013 02:23:00,1166
10/11/2013 02:23:00,1165
10/11/2013 02:23:00,1165
10/11/2013 02:23:00,1145
10/11/2013 02:23:00,1145
10/11/2013 02:24:00,3397
10/11/2013 02:24:00,3385
10/11/2013 02:24:00,3326
10/11/2013 02:24:00,3326
10/11/2013 02:24:00,3326
10/11/2013 02:24:00,3281
10/11/2013 02:24:00,3281
10/11/2013 02:24:00,1148
10/11/2013 02:25:00,1165
10/11/2013 02:25:00,1165
10/11/2013 02:25:00,1157
10/11/2013 02:25:00,1151
10/11/2013 02:25:00,1148
10/11/2013 02:25:00,1143
10/11/2013 02:25:00,1143
10/11/2013 02:26:00,1148
10/11/2013 02:26:00,1148
10/11/2013 02:26:00,1147
10/11/2013 02:26:00,1144
10/11/2013 02:26:00,1143
10/11/2013 02:26:00,1143
10/11/2013 02:26:00,1143
10/11/2013 02:27:00,1162
10/11/2013 02:27:00,1162
10/11/2013 02:27:00,1142
10/11/2013 02:27:00,1126
10/11/2013 02:27:00,1126
10/11/2013 02:27:00,1115
10/11/2013 02:28:00,1135
10/11/2013 02:28:00,1128
10/11/2013 02:28:00,1119
10/11/2013 02:28:00,1118
10/11/2013 02:28:00,1117
10/11/2013 02:28:00,1117
10/11/2013 02:29:00,1135
10/11/2013 02:29:00,1135
10/11/2013 02:29:00,1129
10/11/2013 02:29:00,1129
10/11/2013 02:29:00,1121
10/11/2013 02:29:00,1121
10/11/2013 02:29:00,1121
10/11/2013 02:29:00,1119
10/11/2013 02:29:00,1116
10/11/2013 02:30:00,1121
10/11/2013 02:30:00,1119
10/11/2013 02:30:00,1119
10/11/2013 02:30:00,1119
10/11/2013 02:30:00,1118
10/11/2013 02:30:00,1116
10/11/2013 02:30:00,1116
10/11/2013 02:30:00,1116
10/11/2013 02:31:00,3434
10/11/2013 02:31:00,3278
10/11/2013 02:31:00,3278
10/11/2013 02:31:00,3275
10/11/2013 02:31:00,3275
10/11/2013 02:31:00,1125
10/11/2013 02:31:00,1125
10/11/2013 02:31:00,1119
10/11/2013 02:31:00,1119
10/11/2013 02:31:00,1119
10/11/2013 02:32:00,3250
10/11/2013 02:32:00,3202
10/11/2013 02:32:00,3202
10/11/2013 02:32:00,1121
10/11/2013 02:32:00,1121
10/11/2013 02:32:00,1119
10/11/2013 02:32:00,1119
10/11/2013 02:32:00,1119
10/11/2013 02:33:00,1136
10/11/2013 02:33:00,1128
10/11/2013 02:33:00,1128
10/11/2013 02:33:00,1126
10/11/2013 02:33:00,1124
10/11/2013 02:33:00,1124
10/11/2013 02:33:00,1122
10/11/2013 02:34:00,1185
10/11/2013 02:34:00,1185
10/11/2013 02:34:00,1173
10/11/2013 02:34:00,1173
10/11/2013 02:34:00,1173
10/11/2013 02:34:00,1169
10/11/2013 02:34:00,1169
10/11/2013 02:35:00,1166
10/11/2013 02:35:00,1165
10/11/2013 02:35:00,1164
10/11/2013 02:35:00,1164
10/11/2013 02:35:00,1164
10/11/2013 02:36:00,1166
10/11/2013 02:36:00,1164
10/11/2013 02:36:00,1164
10/11/2013 02:36:00,1164
10/11/2013 02:36:00,1164
10/11/2013 02:36:00,1164
10/11/2013 02:36:00,1160
10/11/2013 02:36:00,1160
10/11/2013 02:37:00,1184
10/11/2013 02:37:00,1165
10/11/2013 02:37:00,1165
10/11/2013 02:37:00,1165
10/11/2013 02:37:00,1165
10/11/2013 02:37:00,1163
10/11/2013 02:37:00,1163
10/11/2013 02:38:00,1164
10/11/2013 02:38:00,1164
10/11/2013 02:38:00,1164
10/11/2013 02:38:00,1164
10/11/2013 02:38:00,1163
10/11/2013 02:38:00,1163
10/11/2013 02:38:00,1163
10/11/2013 02:39:00,3568
10/11/2013 02:39:00,3568
10/11/2013 02:39:00,3398
10/11/2013 02:39:00,3327
10/11/2013 02:39:00,3327
10/11/2013 02:39:00,1178
10/11/2013 02:39:00,1177
10/11/2013 02:39:00,1177
10/11/2013 02:40:00,3389
10/11/2013 02:40:00,3389
10/11/2013 02:40:00,3378
10/11/2013 02:40:00,3378
10/11/2013 02:40:00,3378
10/11/2013 02:40:00,1180
10/11/2013 02:40:00,1164
10/11/2013 02:40:00,1164
10/11/2013 02:40:00,1164
10/11/2013 02:41:00,1181
10/11/2013 02:41:00,1179
10/11/2013 02:41:00,1173
10/11/2013 02:41:00,1173
10/11/2013 02:41:00,1173
10/11/2013 02:41:00,1165
10/11/2013 02:41:00,1165
10/11/2013 02:41:00,1163
10/11/2013 02:42:00,1164
10/11/2013 02:42:00,1164
10/11/2013 02:42:00,1164
10/11/2013 02:42:00,1164
10/11/2013 02:42:00,1161
10/11/2013 02:42:00,1161
10/11/2013 02:42:00,1161
10/11/2013 02:42:00,1161
10/11/2013 02:43:00,1167
10/11/2013 02:43:00,1163
10/11/2013 02:43:00,1163
10/11/2013 02:43:00,1162
10/11/2013 02:43:00,1161
10/11/2013 02:44:00,1183
10/11/2013 02:44:00,1183
10/11/2013 02:44:00,1182
10/11/2013 02:44:00,1182
10/11/2013 02:44:00,1164
10/11/2013 02:44:00,1157
10/11/2013 02:44:00,1157
10/11/2013 02:45:00,1183
10/11/2013 02:45:00,1183
10/11/2013 02:45:00,1175
10/11/2013 02:45:00,1164
10/11/2013 02:45:00,1164
10/11/2013 02:45:00,1164
10/11/2013 02:45:00,1164
10/11/2013 02:45:00,1159
10/11/2013 02:45:00,1159
10/11/2013 02:46:00,1164
10/11/2013 02:46:00,1164
10/11/2013 02:46:00,1164
10/11/2013 02:46:00,1163
10/11/2013 02:46:00,1162
10/11/2013 02:46:00,1162
10/11/2013 02:46:00,1160
10/11/2013 02:47:00,3395
10/11/2013 02:47:00,3395
10/11/2013 02:47:00,1183
10/11/2013 02:47:00,1164
10/11/2013 02:47:00,1164
10/11/2013 02:47:00,1160
10/11/2013 02:47:00,1160
10/11/2013 02:48:00,3411
10/11/2013 02:48:00,3411
10/11/2013 02:48:00,3317
10/11/2013 02:48:00,3317
10/11/2013 02:48:00,1184
10/11/2013 02:48:00,1184
10/11/2013 02:48:00,1184
10/11/2013 02:48:00,1165
10/11/2013 02:48:00,1165
10/11/2013 02:49:00,1183
10/11/2013 02:49:00,1183
10/11/2013 02:49:00,1178
10/11/2013 02:49:00,1178
10/11/2013 02:49:00,1171
10/11/2013 02:49:00,1166
10/11/2013 02:49:00,1166
10/11/2013 02:50:00,1164
10/11/2013 02:50:00,1164
10/11/2013 02:50:00,1164
10/11/2013 02:50:00,1164
10/11/2013 02:50:00,1163
10/11/2013 02:50:00,1163
10/11/2013 02:50:00,1163
10/11/2013 02:50:00,1163
10/11/2013 02:50:00,1163
10/11/2013 02:51:00,1183
10/11/2013 02:51:00,1164
10/11/2013 02:51:00,1164
10/11/2013 02:51:00,1164
10/11/2013 02:51:00,1164
10/11/2013 02:51:00,1164
10/11/2013 02:52:00,1184
10/11/2013 02:52:00,1184
10/11/2013 02:52:00,1174
10/11/2013 02:52:00,1164
10/11/2013 02:52:00,1164
10/11/2013 02:52:00,1161
10/11/2013 02:53:00,1167
10/11/2013 02:53:00,1167
10/11/2013 02:53:00,1167
10/11/2013 02:53:00,1167
10/11/2013 02:53:00,1167
10/11/2013 02:53:00,1163
10/11/2013 02:53:00,1163
10/11/2013 02:53:00,1162
10/11/2013 02:53:00,1162
10/11/2013 02:53:00,1162
10/11/2013 02:54:00,1190
10/11/2013 02:54:00,1190
10/11/2013 02:54:00,1190
10/11/2013 02:54:00,1187
10/11/2013 02:54:00,1187
10/11/2013 02:54:00,1169
10/11/2013 02:54:00,1165
10/11/2013 02:54:00,1165
10/11/2013 02:54:00,1165
10/11/2013 02:55:00,3373
10/11/2013 02:55:00,3359
10/11/2013 02:55:00,3359
10/11/2013 02:55:00,3359
10/11/2013 02:55:00,3340
10/11/2013 02:55:00,1184
10/11/2013 02:55:00,1184
10/11/2013 02:55:00,1164
10/11/2013 02:56:00,3364
10/11/2013 02:56:00,3364
10/11/2013 02:56:00,1192
10/11/2013 02:56:00,1176
10/11/2013 02:56:00,1176
10/11/2013 02:56:00,1176
10/11/2013 02:56:00,1172
10/11/2013 02:56:00,1172
10/11/2013 02:56:00,1169
10/11/2013 02:56:00,1169
10/11/2013 02:57:00,1185
10/11/2013 02:57:00,1185
10/11/2013 02:57:00,1183
10/11/2013 02:57:00,1181
10/11/2013 02:57:00,1166
10/11/2013 02:57:00,1162
10/11/2013 02:57:00,1162
10/11/2013 02:58:00,1193
10/11/2013 02:58:00,1182
10/11/2013 02:58:00,1182
10/11/2013 02:58:00,1178
10/11/2013 02:58:00,1170
10/11/2013 02:58:00,1170
10/11/2013 02:59:00,1168
10/11/2013 02:59:00,1168
10/11/2013 02:59:00,1162
10/11/2013 02:59:00,1162
10/11/2013 02:59:00,1123
10/11/2013 02:59:00,1119
10/11/2013 02:59:00,1117
10/11/2013 02:59:00,1117
10/11/2013 03:00:00,1145
10/11/2013 03:00:00,1134
10/11/2013 03:00:00,1129
10/11/2013 03:00:00,1122
10/11/2013 03:00:00,1120
10/11/2013 03:00:00,1120
10/11/2013 03:01:00,1145
10/11/2013 03:01:00,1128
10/11/2013 03:01:00,1128
10/11/2013 03:01:00,1127
10/11/2013 03:01:00,1127
10/11/2013 03:01:00,1127
10/11/2013 03:01:00,1126
10/11/2013 03:01:00,1125
10/11/2013 03:02:00,1129
10/11/2013 03:02:00,1129
10/11/2013 03:02:00,1126
10/11/2013 03:02:00,1126
10/11/2013 03:02:00,1126
10/11/2013 03:02:00,1126
10/11/2013 03:02:00,1125
10/11/2013 03:03:00,3314
10/11/2013 03:03:00,3314
10/11/2013 03:03:00,3297
10/11/2013 03:03:00,3231
10/11/2013 03:03:00,3231
10/11/2013 03:03:00,3215
10/11/2013 03:03:00,3212
10/11/2013 03:04:00,1137
10/11/2013 03:04:00,1130
10/11/2013 03:04:00,1128
10/11/2013 03:04:00,1127
10/11/2013 03:04:00,1127
10/11/2013 03:04:00,1127
10/11/2013 03:04:00,1121
10/11/2013 03:04:00,1121
10/11/2013 03:05:00,1145
10/11/2013 03:05:00,1145
10/11/2013 03:05:00,1145
10/11/2013 03:05:00,1145
10/11/2013 03:05:00,1145
10/11/2013 03:05:00,1133
10/11/2013 03:05:00,1133
10/11/2013 03:05:00,1130
10/11/2013 03:05:00,1127
10/11/2013 03:05:00,1127
10/11/2013 03:06:00,1143
10/11/2013 03:06:00,1143
10/11/2013 03:06:00,1140
10/11/2013 03:06:00,1128
10/11/2013 03:06:00,1128
10/11/2013 03:06:00,1128
10/11/2013 03:06:00,1128
10/11/2013 03:06:00,1128
10/11/2013 03:06:00,1122
10/11/2013 03:06:00,1122
10/11/2013 03:07:00,1136
10/11/2013 03:07:00,1136
10/11/2013 03:07:00,1135
10/11/2013 03:07:00,1128
10/11/2013 03:07:00,1128
10/11/2013 03:07:00,1128
10/11/2013 03:07:00,1124
10/11/2013 03:07:00,1123
10/11/2013 03:07:00,1123
10/11/2013 03:08:00,1134
10/11/2013 03:08:00,1134
10/11/2013 03:08:00,1132
10/11/2013 03:08:00,1132
10/11/2013 03:08:00,1129
10/11/2013 03:08:00,1129
10/11/2013 03:08:00,1126
10/11/2013 03:09:00,1145
10/11/2013 03:09:00,1141
10/11/2013 03:09:00,1141
10/11/2013 03:09:00,1127
10/11/2013 03:09:00,1127
10/11/2013 03:09:00,1122
10/11/2013 03:09:00,1118
10/11/2013 03:10:00,1133
10/11/2013 03:10:00,1130
10/11/2013 03:10:00,1122
10/11/2013 03:10:00,1122
10/11/2013 03:10:00,1121
10/11/2013 03:10:00,1121
10/11/2013 03:10:00,1116
10/11/2013 03:10:00,1116
10/11/2013 03:11:00,1126
10/11/2013 03:11:00,1126
10/11/2013 03:11:00,1122
10/11/2013 03:11:00,1122
10/11/2013 03:11:00,1120
10/11/2013 03:11:00,1120
10/11/2013 03:11:00,1117
10/11/2013 03:12:00,3396
10/11/2013 03:12:00,3396
10/11/2013 03:12:00,3306
10/11/2013 03:12:00,3306
10/11/2013 03:12:00,3212
10/11/2013 03:12:00,3212
10/11/2013 03:12:00,3212
10/11/2013 03:12:00,3190
10/11/2013 03:12:00,3190
10/11/2013 03:12:00,3190
10/11/2013 03:13:00,1187
10/11/2013 03:13:00,1187
10/11/2013 03:13:00,1164
10/11/2013 03:13:00,1164
10/11/2013 03:13:00,1163
10/11/2013 03:13:00,1163
10/11/2013 03:13:00,1161
10/11/2013 03:14:00,1174
10/11/2013 03:14:00,1174
10/11/2013 03:14:00,1162
10/11/2013 03:14:00,1162
10/11/2013 03:14:00,1158
10/11/2013 03:14:00,1158
10/11/2013 03:14:00,1155
10/11/2013 03:14:00,1155
10/11/2013 03:15:00,1170
10/11/2013 03:15:00,1169
10/11/2013 03:15:00,1169
10/11/2013 03:15:00,1160
10/11/2013 03:15:00,1155
10/11/2013 03:15:00,1155
10/11/2013 03:16:00,1158
10/11/2013 03:16:00,1158
10/11/2013 03:16:00,1155
10/11/2013 03:16:00,1155
10/11/2013 03:16:00,1154
10/11/2013 03:16:00,1154
10/11/2013 03:16:00,1154
10/11/2013 03:16:00,1154
10/11/2013 03:16:00,1154
10/11/2013 03:17:00,1172
10/11/2013 03:17:00,1172
10/11/2013 03:17:00,1170
10/11/2013 03:17:00,1170
10/11/2013 03:17:00,1170
10/11/2013 03:17:00,1168
10/11/2013 03:17:00,1168
10/11/2013 03:17:00,1168
10/11/2013 03:17:00,1155
10/11/2013 03:17:00,1155
10/11/2013 03:18:00,1164
10/11/2013 03:18:00,1164
10/11/2013 03:18:00,1156
10/11/2013 03:18:00,1156
10/11/2013 03:18:00,1156
10/11/2013 03:18:00,1156
10/11/2013 03:18:00,1155
10/11/2013 03:18:00,1155
10/11/2013 03:19:00,1164
10/11/2013 03:19:00,1164
10/11/2013 03:19:00,1164
10/11/2013 03:19:00,1164
10/11/2013 03:19:00,1163
10/11/2013 03:19:00,1161
10/11/2013 03:19:00,1160
10/11/2013 03:19:00,1160
10/11/2013 03:20:00,3385
10/11/2013 03:20:00,3385
10/11/2013 03:20:00,3342
10/11/2013 03:20:00,1165
10/11/2013 03:20:00,1165
10/11/2013 03:20:00,1165
10/11/2013 03:20:00,1157
10/11/2013 03:21:00,3376
10/11/2013 03:21:00,3376
10/11/2013 03:21:00,3376
10/11/2013 03:21:00,3310
10/11/2013 03:21:00,3293
10/11/2013 03:21:00,3293
10/11/2013 03:21:00,3293
10/11/2013 03:21:00,1153
10/11/2013 03:21:00,1153
10/11/2013 03:22:00,1157
10/11/2013 03:22:00,1154
10/11/2013 03:22:00,1154
10/11/2013 03:22:00,1151
10/11/2013 03:22:00,1151
10/11/2013 03:22:00,1151
10/11/2013 03:22:00,1148
10/11/2013 03:22:00,1148
10/11/2013 03:22:00,1148
10/11/2013 03:23:00,1155
10/11/2013 03:23:00,1155
10/11/2013 03:23:00,1155
10/11/2013 03:23:00,1154
10/11/2013 03:23:00,1153
10/11/2013 03:23:00,1153
10/11/2013 03:23:00,1152
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1151
10/11/2013 03:24:00,1150
10/11/2013 03:24:00,1150
10/11/2013 03:25:00,1174
10/11/2013 03:25:00,1169
10/11/2013 03:25:00,1169
10/11/2013 03:25:00,1152
10/11/2013 03:25:00,1152
10/11/2013 03:25:00,1152
10/11/2013 03:25:00,1152
10/11/2013 03:25:00,1145
10/11/2013 03:25:00,1145
10/11/2013 03:25:00,1145
10/11/2013 03:26:00,1164
10/11/2013 03:26:00,1161
10/11/2013 03:26:00,1160
10/11/2013 03:26:00,1160
10/11/2013 03:26:00,1160
10/11/2013 03:26:00,1160
10/11/2013 03:26:00,1150
10/11/2013 03:26:00,1150
10/11/2013 03:27:00,1172
10/11/2013 03:27:00,1172
10/11/2013 03:27:00,1168
10/11/2013 03:27:00,1168
10/11/2013 03:27:00,1154
10/11/2013 03:27:00,1152
10/11/2013 03:27:00,1149
10/11/2013 03:28:00,1164
10/11/2013 03:28:00,1164
10/11/2013 03:28:00,1160
10/11/2013 03:28:00,1160
10/11/2013 03:28:00,1155
10/11/2013 03:28:00,1155
10/11/2013 03:28:00,1155
10/11/2013 03:28:00,1148
10/11/2013 03:28:00,1148
10/11/2013 03:29:00,1157
10/11/2013 03:29:00,1157
10/11/2013 03:29:00,1142
10/11/2013 03:29:00,1142
10/11/2013 03:29:00,1127
10/11/2013 03:29:00,1123
10/11/2013 03:29:00,1123
10/11/2013 03:29:00,1123
10/11/2013 03:30:00,1135
10/11/2013 03:30:00,1129
10/11/2013 03:30:00,1129
10/11/2013 03:30:00,1122
10/11/2013 03:30:00,1122
10/11/2013 03:30:00,1122
10/11/2013 03:30:00,1121
10/11/2013 03:31:00,3288
10/11/2013 03:31:00,3286
10/11/2013 03:31:00,3243
10/11/2013 03:31:00,3243
10/11/2013 03:31:00,3233
10/11/2013 03:31:00,3225
10/11/2013 03:31:00,3225
10/11/2013 03:32:00,1138
10/11/2013 03:32:00,1135
10/11/2013 03:32:00,1135
10/11/2013 03:32:00,1135
10/11/2013 03:32:00,1135
10/11/2013 03:32:00,1126
10/11/2013 03:32:00,1126
10/11/2013 03:32:00,1121
10/11/2013 03:32:00,1121
