Time,Aggregate,Day,Month
28/09/2013 05:40,290,28,9
28/09/2013 05:45,290,28,9
28/09/2013 05:50,290,28,9
28/09/2013 05:55,290,28,9
28/09/2013 06:00,290,28,9
28/09/2013 06:05,290,28,9
28/09/2013 06:10,290,28,9
28/09/2013 06:15,605.9183673,28,9
28/09/2013 06:20,634,28,9
28/09/2013 06:25,634,28,9
28/09/2013 06:30,634,28,9
28/09/2013 06:35,634,28,9
28/09/2013 06:40,634,28,9
28/09/2013 06:45,634,28,9
28/09/2013 06:50,634,28,9
28/09/2013 06:55,634,28,9
28/09/2013 07:00,1603.98,28,9
28/09/2013 07:05,2104,28,9
28/09/2013 07:10,2104,28,9
28/09/2013 07:15,1768.2,28,9
28/09/2013 07:20,1989.98,28,9
28/09/2013 07:25,852.54,28,9
28/09/2013 07:30,547.7708333,28,9
28/09/2013 07:35,370.96,28,9
28/09/2013 07:40,367.72,28,9
28/09/2013 07:45,340.64,28,9
28/09/2013 07:50,299.02,28,9
28/09/2013 07:55,362.38,28,9
28/09/2013 08:00,335.9,28,9
28/09/2013 08:05,310.4489796,28,9
28/09/2013 08:10,375.2,28,9
28/09/2013 08:15,2467.5,28,9
28/09/2013 08:20,3023.8,28,9
28/09/2013 08:25,3691.08,28,9
28/09/2013 08:30,2713.78,28,9
28/09/2013 08:35,1007.22,28,9
28/09/2013 08:40,346.18,28,9
28/09/2013 08:45,433.76,28,9
28/09/2013 08:50,412.4693878,28,9
28/09/2013 08:55,234.82,28,9
28/09/2013 09:00,2458.38,28,9
28/09/2013 09:05,713,28,9
28/09/2013 09:10,593.8,28,9
28/09/2013 09:15,374.84,28,9
28/09/2013 09:20,228.9183673,28,9
28/09/2013 09:25,233,28,9
28/09/2013 09:30,353.84,28,9
28/09/2013 09:35,402.9,28,9
28/09/2013 09:40,329.122449,28,9
28/09/2013 09:45,331,28,9
28/09/2013 09:50,365.34,28,9
28/09/2013 09:55,387,28,9
28/09/2013 10:00,387,28,9
28/09/2013 10:05,387,28,9
28/09/2013 10:10,598.5918367,28,9
28/09/2013 10:15,711,28,9
28/09/2013 10:20,665,28,9
28/09/2013 10:25,665,28,9
28/09/2013 10:30,665,28,9
28/09/2013 10:35,665,28,9
28/09/2013 10:40,706.3877551,28,9
28/09/2013 10:45,1016.55102,28,9
28/09/2013 10:50,1169,28,9
28/09/2013 10:55,1176.8,28,9
28/09/2013 11:00,1184,28,9
28/09/2013 11:05,1261.176471,28,9
28/09/2013 11:10,1280.32,28,9
28/09/2013 11:15,1298.18,28,9
28/09/2013 11:20,1327.918367,28,9
28/09/2013 11:25,1331.54,28,9
28/09/2013 11:30,1383,28,9
28/09/2013 11:35,1383,28,9
28/09/2013 11:40,1407.6,28,9
28/09/2013 11:45,1506,28,9
28/09/2013 11:50,1506,28,9
28/09/2013 11:55,1506,28,9
28/09/2013 12:00,1443.92,28,9
28/09/2013 12:05,1409,28,9
28/09/2013 12:10,1409,28,9
28/09/2013 12:15,1409,28,9
28/09/2013 12:20,1409,28,9
28/09/2013 12:25,1409,28,9
28/09/2013 12:30,1409,28,9
28/09/2013 12:35,1409,28,9
28/09/2013 12:40,1409,28,9
28/09/2013 12:45,1649.653061,28,9
28/09/2013 12:50,1945,28,9
28/09/2013 12:55,1945,28,9
28/09/2013 13:00,1839.68,28,9
28/09/2013 13:05,1546.877551,28,9
28/09/2013 13:10,1638.58,28,9
28/09/2013 13:15,2022.183673,28,9
28/09/2013 13:20,2063.72,28,9
28/09/2013 13:25,2037.285714,28,9
28/09/2013 13:30,1258.18,28,9
28/09/2013 13:35,1223.1,28,9
28/09/2013 13:40,1697.918367,28,9
28/09/2013 13:45,1359.829787,28,9
28/09/2013 13:50,944.0188679,28,9
28/09/2013 13:55,459.56,28,9
28/09/2013 14:00,837.06,28,9
28/09/2013 14:05,1697.76,28,9
28/09/2013 14:10,744,28,9
28/09/2013 14:15,1647,28,9
28/09/2013 14:20,1964.64,28,9
28/09/2013 14:25,1577.86,28,9
28/09/2013 14:30,583.72,28,9
28/09/2013 14:35,2272.6,28,9
28/09/2013 14:40,1579.38,28,9
28/09/2013 14:45,742.5918367,28,9
28/09/2013 14:50,1548.56,28,9
28/09/2013 14:55,1403.680851,28,9
28/09/2013 15:00,734.7647059,28,9
28/09/2013 15:05,1633.5,28,9
28/09/2013 15:10,1664.86,28,9
28/09/2013 15:15,478.12,28,9
28/09/2013 15:20,2329.4,28,9
28/09/2013 15:25,595.5306122,28,9
28/09/2013 15:30,201.98,28,9
28/09/2013 15:35,195.44,28,9
28/09/2013 15:40,460.66,28,9
28/09/2013 15:45,405.1,28,9
28/09/2013 15:50,457.72,28,9
28/09/2013 15:55,308.92,28,9
28/09/2013 16:00,198.92,28,9
28/09/2013 16:05,188.96,28,9
28/09/2013 16:10,151.64,28,9
28/09/2013 16:15,293.54,28,9
28/09/2013 16:20,205.4081633,28,9
28/09/2013 16:25,247,28,9
28/09/2013 16:30,247,28,9
28/09/2013 16:35,224.14,28,9
28/09/2013 16:40,291.84,28,9
28/09/2013 16:45,455.4,28,9
28/09/2013 16:50,457.6122449,28,9
28/09/2013 16:55,444.38,28,9
28/09/2013 17:00,516.74,28,9
28/09/2013 17:05,587.1428571,28,9
28/09/2013 17:10,2252.4,28,9
28/09/2013 17:15,2682.86,28,9
28/09/2013 17:20,2751.82,28,9
28/09/2013 17:25,1954.9,28,9
28/09/2013 17:30,2386.7,28,9
28/09/2013 17:35,2174.2,28,9
28/09/2013 17:40,2148.836735,28,9
28/09/2013 17:45,1661.235294,28,9
28/09/2013 17:50,2736.96,28,9
28/09/2013 17:55,2462.14,28,9
28/09/2013 18:00,904.46,28,9
28/09/2013 18:05,1229.32,28,9
28/09/2013 18:10,1197.74,28,9
28/09/2013 18:15,731.62,28,9
28/09/2013 18:20,818.02,28,9
28/09/2013 18:25,697.12,28,9
28/09/2013 18:30,589.06,28,9
28/09/2013 18:35,726.68,28,9
28/09/2013 18:40,668.1,28,9
28/09/2013 18:45,717.7,28,9
28/09/2013 18:50,730.12,28,9
28/09/2013 18:55,859.3,28,9
28/09/2013 19:00,2913.58,28,9
28/09/2013 19:05,3272.22,28,9
28/09/2013 19:10,3316.8,28,9
28/09/2013 19:15,1743.06,28,9
28/09/2013 19:20,1220.06,28,9
28/09/2013 19:25,1545.7,28,9
28/09/2013 19:30,688.92,28,9
28/09/2013 19:35,507.66,28,9
28/09/2013 19:40,641.1428571,28,9
28/09/2013 19:45,1618.918367,28,9
28/09/2013 19:50,2923.489796,28,9
28/09/2013 19:55,2887.38,28,9
28/09/2013 20:00,2960.836735,28,9
28/09/2013 20:05,2757.612245,28,9
28/09/2013 20:10,448.4583333,28,9
28/09/2013 20:15,492.4489796,28,9
28/09/2013 20:20,838.9183673,28,9
28/09/2013 20:25,1179.979592,28,9
28/09/2013 20:30,2662.354167,28,9
28/09/2013 20:35,2695.354167,28,9
28/09/2013 20:40,1689.285714,28,9
28/09/2013 20:45,759.9387755,28,9
28/09/2013 20:50,739.1428571,28,9
28/09/2013 20:55,621.7346939,28,9
28/09/2013 21:00,730.25,28,9
28/09/2013 21:05,758.3061224,28,9
28/09/2013 21:10,614.3125,28,9
28/09/2013 21:15,632.6938776,28,9
28/09/2013 21:20,523.8571429,28,9
28/09/2013 21:25,467.3125,28,9
28/09/2013 21:30,513.2291667,28,9
28/09/2013 21:35,536.2244898,28,9
28/09/2013 21:40,529.5510204,28,9
28/09/2013 21:45,472.0204082,28,9
28/09/2013 21:50,435.22,28,9
28/09/2013 21:55,1203.8125,28,9
28/09/2013 22:00,528.4489796,28,9
28/09/2013 22:05,1630.591837,28,9
28/09/2013 22:10,568.7959184,28,9
28/09/2013 22:15,522.9166667,28,9
28/09/2013 22:20,349.755102,28,9
28/09/2013 22:25,283.6808511,28,9
28/09/2013 22:30,267.2653061,28,9
28/09/2013 22:35,264.5531915,28,9
28/09/2013 22:40,294.4166667,28,9
28/09/2013 22:45,354.4,28,9
28/09/2013 22:50,296.12,28,9
28/09/2013 22:55,250.4897959,28,9
28/09/2013 23:00,252.5510204,28,9
28/09/2013 23:05,251.26,28,9
28/09/2013 23:10,293.52,28,9
28/09/2013 23:15,258.72,28,9
28/09/2013 23:20,254.78,28,9
28/09/2013 23:25,206.9183673,28,9
28/09/2013 23:30,206.3,28,9
28/09/2013 23:35,206.94,28,9
28/09/2013 23:40,283.4,28,9
28/09/2013 23:45,459.26,28,9
28/09/2013 23:50,472.84,28,9
28/09/2013 23:55,411.56,28,9
29/09/2013 00:00,267.8979592,29,9
29/09/2013 00:05,278.244898,29,9
29/09/2013 00:10,281.3469388,29,9
29/09/2013 00:15,394.2941176,29,9
29/09/2013 00:20,244.4693878,29,9
29/09/2013 00:25,320.0816327,29,9
29/09/2013 00:30,282.0204082,29,9
29/09/2013 00:35,231.04,29,9
29/09/2013 00:40,228.78,29,9
29/09/2013 00:45,242.62,29,9
29/09/2013 00:50,279.9,29,9
29/09/2013 00:55,229.5,29,9
29/09/2013 01:00,207.64,29,9
29/09/2013 01:05,167.3469388,29,9
29/09/2013 01:10,164.6666667,29,9
29/09/2013 01:15,165.2857143,29,9
29/09/2013 01:20,263.4489796,29,9
29/09/2013 01:25,330.94,29,9
29/09/2013 01:30,408.06,29,9
29/09/2013 01:35,329.34,29,9
29/09/2013 01:40,302.86,29,9
29/09/2013 01:45,215.3,29,9
29/09/2013 01:50,213.6170213,29,9
29/09/2013 01:55,296.877551,29,9
29/09/2013 02:00,263.04,29,9
29/09/2013 02:05,188.5,29,9
29/09/2013 02:10,175.3,29,9
29/09/2013 02:15,211.5833333,29,9
29/09/2013 02:20,204.7142857,29,9
29/09/2013 02:25,247.244898,29,9
29/09/2013 02:30,215.7959184,29,9
29/09/2013 02:35,199.6875,29,9
29/09/2013 02:40,169.74,29,9
29/09/2013 02:45,160.08,29,9
29/09/2013 02:50,160.0833333,29,9
29/09/2013 02:55,190.0408163,29,9
29/09/2013 03:00,301.6530612,29,9
29/09/2013 03:05,304.16,29,9
29/09/2013 03:10,306.12,29,9
29/09/2013 03:15,204.38,29,9
29/09/2013 03:20,211.74,29,9
29/09/2013 03:25,210.46,29,9
29/09/2013 03:30,246.6,29,9
29/09/2013 03:35,294.02,29,9
29/09/2013 03:40,401.9,29,9
29/09/2013 03:45,289.06,29,9
29/09/2013 03:50,202.82,29,9
29/09/2013 03:55,201.84,29,9
29/09/2013 04:00,195.4489796,29,9
29/09/2013 04:05,197.7,29,9
29/09/2013 04:10,201.74,29,9
29/09/2013 04:15,188.98,29,9
29/09/2013 04:20,159.5625,29,9
29/09/2013 04:25,159.24,29,9
29/09/2013 04:30,174.76,29,9
29/09/2013 04:35,255.4,29,9
29/09/2013 04:40,305.64,29,9
29/09/2013 04:45,576.64,29,9
29/09/2013 04:50,302.76,29,9
29/09/2013 04:55,325.76,29,9
29/09/2013 05:00,378.64,29,9
29/09/2013 05:05,387.22,29,9
29/09/2013 05:10,487.3265306,29,9
29/09/2013 05:15,558.38,29,9
29/09/2013 05:20,533.5,29,9
29/09/2013 05:25,450.44,29,9
29/09/2013 05:30,380.56,29,9
29/09/2013 05:35,515.66,29,9
29/09/2013 05:40,539.1,29,9
29/09/2013 05:45,539,29,9
29/09/2013 05:50,572.58,29,9
29/09/2013 05:55,612,29,9
29/09/2013 06:00,440.06,29,9
29/09/2013 06:05,359,29,9
29/09/2013 06:10,386.96,29,9
29/09/2013 06:15,457,29,9
29/09/2013 06:20,457,29,9
29/09/2013 06:25,457,29,9
29/09/2013 06:30,457,29,9
29/09/2013 06:35,463.06,29,9
29/09/2013 06:40,2691.68,29,9
29/09/2013 06:45,3326,29,9
29/09/2013 06:50,3147.088889,29,9
29/09/2013 06:55,3074,29,9
29/09/2013 07:00,3100,29,9
29/09/2013 07:05,3204,29,9
29/09/2013 07:10,1319.959184,29,9
29/09/2013 07:15,549.34,29,9
29/09/2013 07:20,526.52,29,9
29/09/2013 07:25,539,29,9
29/09/2013 07:30,539,29,9
29/09/2013 07:35,539,29,9
29/09/2013 07:40,539,29,9
29/09/2013 07:45,,29,9
29/09/2013 07:50,2952.666667,29,9
29/09/2013 07:55,3079.52,29,9
29/09/2013 08:00,3019.3,29,9
29/09/2013 08:05,3966.489796,29,9
29/09/2013 08:10,3129.3,29,9
29/09/2013 08:15,1581.22,29,9
29/09/2013 08:20,2009.5,29,9
29/09/2013 08:25,534.9,29,9
29/09/2013 08:30,2348.510204,29,9
29/09/2013 08:35,738.48,29,9
29/09/2013 08:40,825.1041667,29,9
29/09/2013 08:45,549.78,29,9
29/09/2013 08:50,224.92,29,9
29/09/2013 08:55,155.6,29,9
29/09/2013 09:00,145.42,29,9
29/09/2013 09:05,606.4489796,29,9
29/09/2013 09:10,135.62,29,9
29/09/2013 09:15,160.58,29,9
29/09/2013 09:20,200.1632653,29,9
29/09/2013 09:25,277.24,29,9
29/09/2013 09:30,255.5306122,29,9
29/09/2013 09:35,672.6938776,29,9
29/09/2013 09:40,387.56,29,9
29/09/2013 09:45,455.2,29,9
29/09/2013 09:50,501.02,29,9
29/09/2013 09:55,509.88,29,9
29/09/2013 10:00,541.6734694,29,9
29/09/2013 10:05,543.6458333,29,9
29/09/2013 10:10,567.893617,29,9
29/09/2013 10:15,745.3541667,29,9
29/09/2013 10:20,900.9387755,29,9
29/09/2013 10:25,874.9795918,29,9
29/09/2013 10:30,883.6530612,29,9
29/09/2013 10:35,886.0625,29,9
29/09/2013 10:40,926.5625,29,9
29/09/2013 10:45,1044.061224,29,9
29/09/2013 10:50,1026.32,29,9
29/09/2013 10:55,1050.46,29,9
29/09/2013 11:00,1246.84,29,9
29/09/2013 11:05,1245.836735,29,9
29/09/2013 11:10,1132.34,29,9
29/09/2013 11:15,1269.102041,29,9
29/09/2013 11:20,1515.848485,29,9
29/09/2013 11:25,1622.352941,29,9
29/09/2013 11:30,1553.890625,29,9
29/09/2013 11:35,1762.431818,29,9
29/09/2013 11:40,1621.166667,29,9
29/09/2013 11:45,1676.56,29,9
29/09/2013 11:50,1679.55102,29,9
29/09/2013 11:55,1685.244444,29,9
29/09/2013 12:00,1724.93617,29,9
29/09/2013 12:05,1730.964286,29,9
29/09/2013 12:10,1107.04,29,9
29/09/2013 12:15,1645.73913,29,9
29/09/2013 12:20,1856.956522,29,9
29/09/2013 12:25,1920.054545,29,9
29/09/2013 12:30,1963.94,29,9
29/09/2013 12:35,2163.847826,29,9
29/09/2013 12:40,2034.857143,29,9
29/09/2013 12:45,1346.557692,29,9
29/09/2013 12:50,2087.32,29,9
29/09/2013 12:55,2119.755556,29,9
29/09/2013 13:00,2259.409091,29,9
29/09/2013 13:05,2326.8,29,9
29/09/2013 13:10,2397.72,29,9
29/09/2013 13:15,2362.590909,29,9
29/09/2013 13:20,2310.363636,29,9
29/09/2013 13:25,2293.8,29,9
29/09/2013 13:30,2298.2,29,9
29/09/2013 13:35,2114.068182,29,9
29/09/2013 13:40,2300.066667,29,9
29/09/2013 13:45,2238.518519,29,9
29/09/2013 13:50,2205.68,29,9
29/09/2013 13:55,1815,29,9
29/09/2013 14:00,,29,9
29/09/2013 14:05,2288.967213,29,9
29/09/2013 14:10,2209.853659,29,9
29/09/2013 14:15,4884.6875,29,9
29/09/2013 14:20,,29,9
29/09/2013 14:25,1868.5,29,9
29/09/2013 14:30,1599,29,9
29/09/2013 14:35,1674.526316,29,9
29/09/2013 14:40,,29,9
29/09/2013 14:45,1267.866667,29,9
29/09/2013 14:50,1269.307692,29,9
29/09/2013 14:55,1126.354167,29,9
29/09/2013 15:00,1061,29,9
29/09/2013 15:05,860.28,29,9
29/09/2013 15:10,911.1458333,29,9
29/09/2013 15:15,939.2391304,29,9
29/09/2013 15:20,980.9166667,29,9
29/09/2013 15:25,947.3148148,29,9
29/09/2013 15:30,1269.32,29,9
29/09/2013 15:35,1904.86,29,9
29/09/2013 15:40,2142.06,29,9
29/09/2013 15:45,2362.76,29,9
29/09/2013 15:50,829.28,29,9
29/09/2013 15:55,696.7291667,29,9
29/09/2013 16:00,620.0833333,29,9
29/09/2013 16:05,516.5185185,29,9
29/09/2013 16:10,415.4,29,9
29/09/2013 16:15,643.7826087,29,9
29/09/2013 16:20,269.1538462,29,9
29/09/2013 16:25,221.0612245,29,9
29/09/2013 16:30,186.86,29,9
29/09/2013 16:35,126.9782609,29,9
29/09/2013 16:40,144.7173913,29,9
29/09/2013 16:45,199.372549,29,9
29/09/2013 16:50,272.14,29,9
29/09/2013 16:55,320.244898,29,9
29/09/2013 17:00,364.6530612,29,9
29/09/2013 17:05,406.3673469,29,9
29/09/2013 17:10,429.12,29,9
29/09/2013 17:15,459.9777778,29,9
29/09/2013 17:20,404.0416667,29,9
29/09/2013 17:25,505.0188679,29,9
29/09/2013 17:30,802.2708333,29,9
29/09/2013 17:35,810.2978723,29,9
29/09/2013 17:40,1946.978261,29,9
29/09/2013 17:45,904.0784314,29,9
29/09/2013 17:50,843.46,29,9
29/09/2013 17:55,809.8333333,29,9
29/09/2013 18:00,878.5652174,29,9
29/09/2013 18:05,788.1851852,29,9
29/09/2013 18:10,712.76,29,9
29/09/2013 18:15,679.0888889,29,9
29/09/2013 18:20,707.893617,29,9
29/09/2013 18:25,597.2962963,29,9
29/09/2013 18:30,684.36,29,9
29/09/2013 18:35,689.0217391,29,9
29/09/2013 18:40,698.5652174,29,9
29/09/2013 18:45,783.4821429,29,9
29/09/2013 18:50,779.24,29,9
29/09/2013 18:55,704.6595745,29,9
29/09/2013 19:00,578.9166667,29,9
29/09/2013 19:05,475.1698113,29,9
29/09/2013 19:10,485,29,9
29/09/2013 19:15,1128.888889,29,9
29/09/2013 19:20,461.8510638,29,9
29/09/2013 19:25,457.3269231,29,9
29/09/2013 19:30,450.5,29,9
29/09/2013 19:35,464.4565217,29,9
29/09/2013 19:40,504.8666667,29,9
29/09/2013 19:45,431.0192308,29,9
29/09/2013 19:50,444.28,29,9
29/09/2013 19:55,383.4565217,29,9
29/09/2013 20:00,530.3043478,29,9
29/09/2013 20:05,596.4705882,29,9
29/09/2013 20:10,562.7,29,9
29/09/2013 20:15,556.1590909,29,9
29/09/2013 20:20,637.4509804,29,9
29/09/2013 20:25,572.8,29,9
29/09/2013 20:30,554.8958333,29,9
29/09/2013 20:35,486.4285714,29,9
29/09/2013 20:40,462.3958333,29,9
29/09/2013 20:45,373.5833333,29,9
29/09/2013 20:50,413.5,29,9
29/09/2013 20:55,492.4693878,29,9
29/09/2013 21:00,481.3333333,29,9
29/09/2013 21:05,422.1632653,29,9
29/09/2013 21:10,347.4166667,29,9
29/09/2013 21:15,348.6734694,29,9
29/09/2013 21:20,336.2244898,29,9
29/09/2013 21:25,324.7,29,9
29/09/2013 21:30,350.877551,29,9
29/09/2013 21:35,433.72,29,9
29/09/2013 21:40,304.4166667,29,9
29/09/2013 21:45,198.6,29,9
29/09/2013 21:50,242.1428571,29,9
29/09/2013 21:55,232.4791667,29,9
29/09/2013 22:00,296.1020408,29,9
29/09/2013 22:05,291.9591837,29,9
29/09/2013 22:10,233.875,29,9
29/09/2013 22:15,202.375,29,9
29/09/2013 22:20,271.0204082,29,9
29/09/2013 22:25,307.7142857,29,9
29/09/2013 22:30,399,29,9
29/09/2013 22:35,318.1,29,9
29/09/2013 22:40,196.244898,29,9
29/09/2013 22:45,150.9183673,29,9
29/09/2013 22:50,150.125,29,9
29/09/2013 22:55,150.28,29,9
29/09/2013 23:00,168.0816327,29,9
29/09/2013 23:05,251.9183673,29,9
29/09/2013 23:10,301.7346939,29,9
29/09/2013 23:15,217.7916667,29,9
29/09/2013 23:20,197.7755102,29,9
29/09/2013 23:25,159.14,29,9
29/09/2013 23:30,150.5918367,29,9
29/09/2013 23:35,197.34,29,9
29/09/2013 23:40,194.5208333,29,9
29/09/2013 23:45,224.0833333,29,9
29/09/2013 23:50,249.5918367,29,9
29/09/2013 23:55,314.8333333,29,9
30/09/2013 00:00,311.0612245,30,9
30/09/2013 00:05,362.1458333,30,9
30/09/2013 00:10,313.7959184,30,9
30/09/2013 00:15,285.1666667,30,9
30/09/2013 00:20,214.2653061,30,9
30/09/2013 00:25,151.9387755,30,9
30/09/2013 00:30,151.625,30,9
30/09/2013 00:35,176.5416667,30,9
30/09/2013 00:40,299.0816327,30,9
30/09/2013 00:45,301.1428571,30,9
30/09/2013 00:50,266.26,30,9
30/09/2013 00:55,151.3541667,30,9
30/09/2013 01:00,151.8979592,30,9
30/09/2013 01:05,150.7916667,30,9
30/09/2013 01:10,169.2916667,30,9
30/09/2013 01:15,195,30,9
30/09/2013 01:20,294.3265306,30,9
30/09/2013 01:25,229.1333333,30,9
30/09/2013 01:30,198.6153846,30,9
30/09/2013 01:35,194.1458333,30,9
30/09/2013 01:40,201.5,30,9
30/09/2013 01:45,280.3469388,30,9
30/09/2013 01:50,290.34,30,9
30/09/2013 01:55,266.4693878,30,9
30/09/2013 02:00,254.5510204,30,9
30/09/2013 02:05,308.6122449,30,9
30/09/2013 02:10,273.2916667,30,9
30/09/2013 02:15,207.2244898,30,9
30/09/2013 02:20,196.18,30,9
30/09/2013 02:25,193.106383,30,9
30/09/2013 02:30,162.3877551,30,9
30/09/2013 02:35,151.14,30,9
30/09/2013 02:40,155.6382979,30,9
30/09/2013 02:45,209.7346939,30,9
30/09/2013 02:50,287,30,9
30/09/2013 02:55,291.8367347,30,9
30/09/2013 03:00,184.7755102,30,9
30/09/2013 03:05,150.6938776,30,9
30/09/2013 03:10,150.36,30,9
30/09/2013 03:15,150.1428571,30,9
30/09/2013 03:20,165.7346939,30,9
30/09/2013 03:25,355.2083333,30,9
30/09/2013 03:30,413.0204082,30,9
30/09/2013 03:35,342.625,30,9
30/09/2013 03:40,225.66,30,9
30/09/2013 03:45,204.0408163,30,9
30/09/2013 03:50,202.7959184,30,9
30/09/2013 03:55,276.16,30,9
30/09/2013 04:00,256.6530612,30,9
30/09/2013 04:05,235.9591837,30,9
30/09/2013 04:10,201.4791667,30,9
30/09/2013 04:15,199.1836735,30,9
30/09/2013 04:20,175.9591837,30,9
30/09/2013 04:25,166.9787234,30,9
30/09/2013 04:30,196.0625,30,9
30/09/2013 04:35,193.6170213,30,9
30/09/2013 04:40,163.42,30,9
30/09/2013 04:45,181.5510204,30,9
30/09/2013 04:50,207.122449,30,9
30/09/2013 04:55,201.4081633,30,9
30/09/2013 05:00,266.0408163,30,9
30/09/2013 05:05,196.1632653,30,9
30/09/2013 05:10,184.44,30,9
30/09/2013 05:15,175.1020408,30,9
30/09/2013 05:20,200.28,30,9
30/09/2013 05:25,206.26,30,9
30/09/2013 05:30,393.42,30,9
30/09/2013 05:35,418.5918367,30,9
30/09/2013 05:40,409.2083333,30,9
30/09/2013 05:45,228.0208333,30,9
30/09/2013 05:50,198.3265306,30,9
30/09/2013 05:55,151.0638298,30,9
30/09/2013 06:00,158.2040816,30,9
30/09/2013 06:05,1885.08,30,9
30/09/2013 06:10,3135.16,30,9
30/09/2013 06:15,2945.77551,30,9
30/09/2013 06:20,2966.26,30,9
30/09/2013 06:25,3452.42,30,9
30/09/2013 06:30,1408.833333,30,9
30/09/2013 06:35,892.6938776,30,9
30/09/2013 06:40,825.9,30,9
30/09/2013 06:45,614.3333333,30,9
30/09/2013 06:50,647.8297872,30,9
30/09/2013 06:55,576.6734694,30,9
30/09/2013 07:00,579.4285714,30,9
30/09/2013 07:05,2020.081633,30,9
30/09/2013 07:10,2929.208333,30,9
30/09/2013 07:15,2769.52,30,9
30/09/2013 07:20,1244.55102,30,9
30/09/2013 07:25,288.1020408,30,9
30/09/2013 07:30,332.7333333,30,9
30/09/2013 07:35,350.9795918,30,9
30/09/2013 07:40,342.9,30,9
30/09/2013 07:45,428.88,30,9
30/09/2013 07:50,510.8979592,30,9
30/09/2013 07:55,2521.42,30,9
30/09/2013 08:00,2489.56,30,9
30/09/2013 08:05,2485.408163,30,9
30/09/2013 08:10,2523.770833,30,9
30/09/2013 08:15,238.244898,30,9
30/09/2013 08:20,288.3877551,30,9
30/09/2013 08:25,290.7346939,30,9
30/09/2013 08:30,209.7,30,9
30/09/2013 08:35,98.9375,30,9
30/09/2013 08:40,96.20833333,30,9
30/09/2013 08:45,96.4375,30,9
30/09/2013 08:50,96.28571429,30,9
30/09/2013 08:55,153.1041667,30,9
30/09/2013 09:00,135.6875,30,9
30/09/2013 09:05,142.22,30,9
30/09/2013 09:10,173.0833333,30,9
30/09/2013 09:15,133.62,30,9
30/09/2013 09:20,241.1836735,30,9
30/09/2013 09:25,235.46,30,9
30/09/2013 09:30,293.64,30,9
30/09/2013 09:35,171.4693878,30,9
30/09/2013 09:40,202.4489796,30,9
30/09/2013 09:45,223.4081633,30,9
30/09/2013 09:50,217.36,30,9
30/09/2013 09:55,223.56,30,9
30/09/2013 10:00,443.2,30,9
30/09/2013 10:05,,30,9
30/09/2013 10:10,,30,9
30/09/2013 10:15,670.3269231,30,9
30/09/2013 10:20,,30,9
30/09/2013 10:25,,30,9
30/09/2013 10:30,,30,9
30/09/2013 10:35,,30,9
30/09/2013 10:40,,30,9
30/09/2013 10:45,,30,9
30/09/2013 10:50,,30,9
30/09/2013 10:55,,30,9
30/09/2013 11:00,,30,9
30/09/2013 11:05,,30,9
30/09/2013 11:10,,30,9
30/09/2013 11:15,,30,9
30/09/2013 11:20,,30,9
30/09/2013 11:25,,30,9
30/09/2013 11:30,,30,9
30/09/2013 11:35,,30,9
30/09/2013 11:40,,30,9
30/09/2013 11:45,,30,9
30/09/2013 11:50,,30,9
30/09/2013 11:55,,30,9
30/09/2013 12:00,,30,9
30/09/2013 12:05,,30,9
30/09/2013 12:10,,30,9
30/09/2013 12:15,,30,9
30/09/2013 12:20,,30,9
30/09/2013 12:25,,30,9
30/09/2013 12:30,,30,9
30/09/2013 12:35,,30,9
30/09/2013 12:40,,30,9
30/09/2013 12:45,,30,9
30/09/2013 12:50,,30,9
30/09/2013 12:55,,30,9
30/09/2013 13:00,,30,9
30/09/2013 13:05,,30,9
30/09/2013 13:10,,30,9
30/09/2013 13:15,,30,9
30/09/2013 13:20,,30,9
30/09/2013 13:25,,30,9
30/09/2013 13:30,,30,9
30/09/2013 13:35,,30,9
30/09/2013 13:40,,30,9
30/09/2013 13:45,,30,9
30/09/2013 13:50,,30,9
30/09/2013 13:55,,30,9
30/09/2013 14:00,,30,9
30/09/2013 14:05,,30,9
30/09/2013 14:10,,30,9
30/09/2013 14:15,,30,9
30/09/2013 14:20,,30,9
30/09/2013 14:25,,30,9
30/09/2013 14:30,,30,9
30/09/2013 14:35,,30,9
30/09/2013 14:40,,30,9
30/09/2013 14:45,,30,9
30/09/2013 14:50,,30,9
30/09/2013 14:55,,30,9
30/09/2013 15:00,,30,9
30/09/2013 15:05,,30,9
30/09/2013 15:10,,30,9
30/09/2013 15:15,,30,9
30/09/2013 15:20,,30,9
30/09/2013 15:25,,30,9
30/09/2013 15:30,,30,9
30/09/2013 15:35,,30,9
30/09/2013 15:40,,30,9
30/09/2013 15:45,,30,9
30/09/2013 15:50,,30,9
30/09/2013 15:55,,30,9
30/09/2013 16:00,,30,9
30/09/2013 16:05,,30,9
30/09/2013 16:10,,30,9
30/09/2013 16:15,,30,9
30/09/2013 16:20,,30,9
30/09/2013 16:25,,30,9
30/09/2013 16:30,,30,9
30/09/2013 16:35,,30,9
30/09/2013 16:40,,30,9
30/09/2013 16:45,,30,9
30/09/2013 16:50,,30,9
30/09/2013 16:55,,30,9
30/09/2013 17:00,,30,9
30/09/2013 17:05,,30,9
30/09/2013 17:10,,30,9
30/09/2013 17:15,,30,9
30/09/2013 17:20,,30,9
30/09/2013 17:25,,30,9
30/09/2013 17:30,,30,9
30/09/2013 17:35,,30,9
30/09/2013 17:40,,30,9
30/09/2013 17:45,,30,9
